"source_id";"product_number";"name";"ean";"source_active";"issue_codes"
"348584";"JVM4067282217973";"Bett 2 Nachttisch 3tlg Schlafzimm Luxus Designer Möbel Doppelbett Gold Sofort";"4067282217973";"false";"EAN_DUPLICATE|NAME_CONTAINS_SOFORT"
"348595";"JVM4067282218710";"Schminktisch Set Konsole Schlafzimmer Möbel Design Hocker Tisch 2tlg Sofort";"4067282218710";"true";"EAN_DUPLICATE|NAME_CONTAINS_SOFORT"
"348601";"JVM4062292783166";"Modern Bettten Grau Bett Italienisch Doppelbett Schlafzimmer Möbel Neu Sofort";"4062292783166";"false";"EAN_DUPLICATE|NAME_CONTAINS_SOFORT"
"348602";"JVM4067282080270";"Schlafzimmer Set Bett Nachttisch Kommode Spiegel Kleiderschrank 5tlg. Sofort";"4067282080270";"false";"EAN_DUPLICATE|NAME_CONTAINS_SOFORT"
"348690";"JVM4062292583568";"Designer Bett Schlafzimmer Grau Betten Kunstleder Luxus Polster Möbel Sofort";"4062292583568";"false";"EAN_DUPLICATE|NAME_CONTAINS_SOFORT"
"348691";"JVM4062292014918";"Chaiselongues Chesterfield Rot Liege Chaise Textil Sofa Relax Vintage Sofort";"4062292014918";"false";"EAN_DUPLICATE|NAME_CONTAINS_SOFORT"
"348706";"JVM4062292074769";"Design Gorilla sitzen Figur Statue Skulptur Figuren Garten Dekoration Sofort";"4062292074769";"false";"EAN_DUPLICATE|NAME_CONTAINS_SOFORT"
"348871";"4062292146091";"Ledersofa Sofa mit USB,Wohnlandschaft Ecksofa Garnitur Design Modern Sofa K5009C";"4062292146091";"true";"EAN_DUPLICATE"
"350240";"JVM4067282119352";"Lila Kinder Hochbett Etagenbett Doppelstockbett Bett Hochglanz Möbel SOFORT";"4067282119352";"false";"EAN_DUPLICATE|NAME_CONTAINS_SOFORT"
"350243";"JVM4260499878122";"DOPPELSTOCKBETT HOCHGLANZ KINDER HOCHBETT ETAGENBETT BETT SOFORT - FARBWAHL";"4260499878122";"true";"EAN_DUPLICATE|NAME_CONTAINS_SOFORT"
"350244";"JVM4067282387065";"Doppelstockbett Etagenbett Doppelbett Jugend Bett Betten Hochbetten Möbel Sofort";"4067282387065";"true";"NAME_CONTAINS_SOFORT"
"350246";"JVM4062292122927";"Tisch Klassische Konsole Spiegel Kommode Schminktisch Schlafzimmer SOFORT";"4062292122927";"false";"EAN_DUPLICATE|NAME_CONTAINS_SOFORT"
"350259";"JVM4067282627970";"Hocker Schlafzimmer Möbel Ottomane Sitz Möbel Modern Textil Hocker Sofort";"4067282627970";"false";"NAME_CONTAINS_SOFORT"
"350264";"JVM4062292722875";"Couchtisch Tisch Beistelltisch Wohnzimmertisch Holz Tisch Beistell Barock Sofort";"4062292722875";"true";"EAN_DUPLICATE|NAME_CONTAINS_SOFORT"
"350268";"JVM4067282116108";"Kommoden Gruppe Konsole Schränke Modern Neu Garnitur Set 2tlg. Spiegel Sofort";"4067282116108";"false";"NAME_CONTAINS_SOFORT"
"350269";"JVM4067282628786";"Grau Sofa Chesterfield Schönes Design bequemer Sofa weiche Sitze SOFORT";"4067282628786";"false";"EAN_DUPLICATE|NAME_CONTAINS_SOFORT"
"350272";"JVM4067282628014";"Modern Wohnzimmer Möbel Grau Sofagarnitur 3+3+1 Sitzer Beistelltisch Sofort";"4067282628014";"false";"NAME_CONTAINS_SOFORT"
"350275";"JVM4067282628021";"Textil Sofagarnitur 3+3+1 Sitzer Sofa Set Grau Couchen Holz Möbel Sofort";"4067282628021";"false";"NAME_CONTAINS_SOFORT"
"350283";"JVM4062292014246";"Modern Rund Couch Wohnlandschaft Sofa Polster Eck Garnitur XXL Big Sofort";"4062292014246";"false";"EAN_DUPLICATE|NAME_CONTAINS_SOFORT"
"350294";"4067282688094";"Sofagarnitur 3+3+1 Sitzer Sessel Garnitur Modern Relax Einsitzer Möbel Couchen";"4067282688094";"true";"EAN_DUPLICATE"
"350331";"JVM4062292261855";"Stuhl Bürostuhl Schreibtisch Drehstuhl Sessel Stühle Chefsessel Büro Sofort";"4062292261855";"true";"EAN_DUPLICATE|NAME_CONTAINS_SOFORT"
"350359";"JVM4067282025363";"Büste Büffel Rind Stier Geweih Wand Bild Gold Skulptur Statuen Figur Neu Sofort";"4067282025363";"false";"NAME_CONTAINS_SOFORT"
"350368";"JVM4067282628076";"Sideboard tv Lowboard rtv Schrank Tisch Wohnzimmerschrank Holz Möbel Sofort";"4067282628076";"false";"NAME_CONTAINS_SOFORT"
"350371";"JVM4062292132001";"Bohemia Kristall Kronleuchter Leuchte Decke Lampe Leuchte Lampen Decken Sofort";"4062292132001";"false";"EAN_DUPLICATE|NAME_CONTAINS_SOFORT"
"350511";"4067282686793";"Luxus Sofa 3 Sitzer Textil Sofa Schwarz Design Möbel 3er Polster Neu Relax Set";"4067282686793";"true";"EAN_DUPLICATE"
"351077";"4260454042780";"WOHNWAND ANBAUWAND SCHRANKWAND HOCHGLANZ LED BELEUCHTUNG &quot;FARBWAHL&quot; DESIGN NEU";"4260454042780";"true";"EAN_DUPLICATE"
"351160";"4067282655676";"Esszimmertisch Esstisch Tische Modern Esszimmer Designer Neu";"4067282655676";"true";"EAN_DUPLICATE"
"351167";"4067282655690";"Luxus Esstisch Modern Esszimmer Esstische Tische Design Metall Tisch";"4067282655690";"true";"EAN_DUPLICATE"
"351353";"4067282506534";"Vitrine Italienische Luxus Möbel Vitrinen Holzschrank Design Schrank";"4067282506534";"true";"EAN_DUPLICATE"
"351466";"JVM4067282218543";"Design Konsole Tische Schlafzimmer Holz Luxus Konsolen 2x Nachttisch Sofort";"4067282218543";"true";"EAN_DUPLICATE|NAME_CONTAINS_SOFORT"
"351468";"JVM4067282464575";"Deckenleuchter Lüster Kronleuchter Deckenlampe Glas Lampe Leuchten Sofort";"4067282464575";"true";"NAME_CONTAINS_SOFORT"
"351492";"JVM4067282628106";"DOPPELSTOCKBETT &quot;HOCHGLANZ&quot; KINDER HOCHBETT ETAGENBETT Rosa SOFORT - FARBWAHL";"4067282628106";"true";"NAME_CONTAINS_SOFORT"
"351493";"JVM4067282628120";"DOPPELSTOCKBETT &quot;HOCHGLANZ&quot; KINDER HOCHBETT ETAGENBETT Lila SOFORT - FARBWAHL";"4067282628120";"true";"NAME_CONTAINS_SOFORT"
"351494";"JVM4067282628137";"DOPPELSTOCKBETT &quot;HOCHGLANZ&quot; KINDER HOCHBETT ETAGENBETT Blau SOFORT - FARBWAHL";"4067282628137";"false";"NAME_CONTAINS_SOFORT"
"351495";"JVM4067282628205";"Luxus Schlafzimmer Kommode mit Spiegel Modern Kommode Weiß Neu Sofort";"4067282628205";"false";"NAME_CONTAINS_SOFORT"
"351496";"JVM4067282704671";"Multifunktion Deluxe Betten Massage Funktion Bett Hotel Polster Led usb SOFORT";"4067282704671";"false";"NAME_CONTAINS_SOFORT"
"351499";"JVM4067282569195";"Couchtisch Holz Tisch Beistelltisch Wohnzimmer Glas Kaffeetisch Designer Sofort";"4067282569195";"true";"NAME_CONTAINS_SOFORT"
"351500";"JVM_4062292076336";"Designer Metall Edelstahl Wohnzimmer Kunstmarmor Beisteltisch Luxus Sofort";"4062292076336";"true";"EAN_DUPLICATE|NAME_CONTAINS_SOFORT"
"351502";"JVM4062292563027";"Konsolentisch Wandtisch Beistelltisch Konsole Tischkonsole Tisch Wand SOFORT";"4062292563027";"true";"EAN_DUPLICATE|NAME_CONTAINS_SOFORT"
"351518";"4067282291454";"TV-Möbel & Schrankwände Wohnwand rtv Lowboard Schrank Wohnwände Beige";"4067282291454";"true";"EAN_DUPLICATE"
"351540";"JVM4062292034565";"Junge & Mädchen Lesen Garten Dekoration Kinder Figur Figuren Statue Sofort";"4062292034565";"true";"EAN_DUPLICATE|NAME_CONTAINS_SOFORT"
"351542";"JVM4062292031908";"Kübel Blumentopf Topf Blumen Blumentöpfe Blumenkästen Figur Statue 350 Sofort";"4062292031908";"true";"EAN_DUPLICATE|NAME_CONTAINS_SOFORT"
"351875";"JVM4062292065781";"Kanone Waffee Antik Stil Figur Statue Skulptur Dekoration Deko Neu Sofort";"4062292065781";"true";"EAN_DUPLICATE|NAME_CONTAINS_SOFORT"
"351879";"JVM4062292022159";"XXL Tischlampe Leuchte Lampen Designer Beleuchtung Konsolen Tisch Neu Sofort";"4062292022159";"false";"EAN_DUPLICATE|NAME_CONTAINS_SOFORT"
"351883";"JVM4062292490842";"Design Lampe Tischlampe Leuchte Klassische Beleuchtung Tisch Lampen XXL SOFORT";"4062292490842";"false";"EAN_DUPLICATE|NAME_CONTAINS_SOFORT"
"351900";"JVM4062292102110";"Wand Chesterfield Wandverkleidung Wandpaneelen Verkleidung Polster Paneel Sofort";"4062292102110";"true";"EAN_DUPLICATE|NAME_CONTAINS_SOFORT"
"351917";"4067282675216";"Spielplatz für Kinder Spielturm aus Plastik Rutscht ins Wasser";"4067282674295";"true";"EAN_DUPLICATE"
"351923";"4067282674295";"Garten Spielturm mit Rutsche Spielplätze Kinderspielplatz Dschungel Typ";"4067282674295";"true";"EAN_DUPLICATE"
"351936";"4067282644748";"Bett Polster Design Luxus Doppel Hotel Betten beige Luxus Hotel Neu";"4067282644748";"true";"EAN_DUPLICATE"
"351942";"4067282644809";"Design Schlafzimmer Garnituren Bett Modern Luxus Hotel Betten Möbel";"4067282644809";"true";"EAN_DUPLICATE"
"351951";"4067282569805";"Multifunktionsbett Chesterfield Doppel Luxus Design Bett 180x200 USB";"4067282569805";"true";"EAN_DUPLICATE"
"352206";"4067282260177";"Design Chesterfield Sofagarnitur Big xxl Sofa 5-Sitzer Couch Polster Sofas";"4067282260177";"true";"EAN_DUPLICATE"
"352594";"4067282644366";"Nachttisch Kommode Beistell Tisch Nachtschrank 3 Schubladen Schlafzimmer";"4067282644366";"true";"EAN_DUPLICATE"
"352598";"4067282644397";"Chesterfield Doppel Luxus Design Bett 180x200 Multifunktionsbett Neu";"4067282644397";"true";"EAN_DUPLICATE"
"352947";"JVM4067282704947";"Ecksofa Schwarz U-Form Luxus Stil Modern Wohnzimmer Sofa Kunstleder SOFORT";"4067282704947";"false";"EAN_DUPLICATE|NAME_CONTAINS_SOFORT"
"352949";"JVM_4067282704947";"Ecksofa Schwarz U-Form Luxus Stil Modern Wohnzimmer Sofa SOFORT";"4067282704947";"true";"EAN_DUPLICATE|NAME_CONTAINS_SOFORT"
"352975";"JVM4067282704961";"Weiß Ecksofa U-Form Luxus Stil Modern Wohnzimmer Sofa Kunstleder SOFORT";"4067282704961";"false";"EAN_DUPLICATE|NAME_CONTAINS_SOFORT"
"352977";"JVM4067282705036";"Grau Ecksofa Schwarz U-Form Luxus Stil Modern Wohnzimmer Sofa Kunstleder SOFORT";"4067282705036";"true";"NAME_CONTAINS_SOFORT"
"352982";"JVM4067282705005";"Schwarz Ecksofa U-Form Luxus Stil Modern Wohnzimmer Sofa Kunstleder SOFORT";"4067282705005";"false";"NAME_CONTAINS_SOFORT"
"352984";"JVM_4067282708662";"Schwarz Ecksofa U-Form Luxus Stil Modern Wohnzimmer Kunstleder SOFORT";"4067282708662";"false";"NAME_CONTAINS_SOFORT"
"352986";"JVM4067282705012";"Grau Ecksofa U-Form Luxus Stil Modern Wohnzimmer Sofa Kunstleder SOFORT";"4067282705012";"false";"NAME_CONTAINS_SOFORT"
"353157";"JVM4067282712294";"Modern Schlafzimmer-Set Luxus Bett Kleiderschrank Schminktisch 5 tlg. Sofort";"4067282712294";"false";"EAN_DUPLICATE|NAME_CONTAINS_SOFORT"
"353265";"4067282127241";"Kleiderschrank Luxus Klassischer Schrank Schlafzimmer Schränke Weiß";"4067282127241";"false";"EAN_DUPLICATE"
"353339";"4062292569388";"Design Schminktisch mit Spiegel Luxus Schlafzimmer Möbel 2tlg. Neu";"4062292569388";"true";"EAN_DUPLICATE"
"353844";"4260606050250";"Bett Design Luxus Luxus Betten Leder Modernes Schlafzimmer LB8810";"4260606050250";"true";"EAN_DUPLICATE"
"353882";"JVM4062292546402";"Design Nacht Konsole Tisch Kommode Tische Konsolen Schlafzimmer SOFORT";"4062292546402";"true";"EAN_DUPLICATE|NAME_CONTAINS_SOFORT"
"353885";"JVM204032469856";"Kolonial Gründer Zeit Stil Kommode Klassische Echt Holz Kommoden Schrank Sofort";"204032469856";"false";"EAN_NOT_13_DIGITS|EAN_NOT_STARTING_WITH_4|NAME_CONTAINS_SOFORT"
"354031";"JVM4067282628144";"Karussell Spielplatz Kinderkarussell Karusselle Indoor Innenbereich Sofort";"4067282628144";"false";"NAME_CONTAINS_SOFORT"
"354109";"4067282559530";"Wohnzimmer Schränke Vitrine Wand Regal Luxus Wohn Zimmer Braun Set 3tlg.";"4067282559530";"true";"EAN_DUPLICATE"
"354138";"4062292203077";"Chesterfield Sofagarnitur Polster 3+2+1 Wohnzimmer Couch Design Neu";"4062292203077";"true";"EAN_DUPLICATE"
"354262";"JVM4067282666146";"JVmoebel Esstisch Runder Esstische Tisch Holz Tische Möbel Modern Stil SOFORT";"4067282666146";"true";"NAME_CONTAINS_SOFORT"
"355058";"JVM4260533180631";"RTV TV SIDEBOARD GLAS TISCH FERNSEH TISCH DESIGNER LOWBOARD SOFORT";"4260533180631";"true";"EAN_DUPLICATE|NAME_CONTAINS_SOFORT"
"355453";"JVM4062292213526";"Boxspringbett Designer Polsterbett Bett Betten Chesterfield Hotelbett Sofort";"4062292213526";"false";"EAN_DUPLICATE|NAME_CONTAINS_SOFORT"
"355737";"JVM4062292372285";"Wohnlandschaft Luxus Couch Garnitur Ecksofa Textil Couchen Sofas Sofort";"4062292372285";"true";"EAN_DUPLICATE|NAME_CONTAINS_SOFORT"
"355766";"4067282190597";"Konsolentisch Sideboard neue italienische Holzmöbel Konsole Schminktische-";"4067282190597";"true";"EAN_DUPLICATE"
"355778";"JVM4260484868268";"Fußhocker Hocker Leder Polster Sitz Würfel Ottoman Chesterfield Design Sofort";"4260484868268";"false";"EAN_DUPLICATE|NAME_CONTAINS_SOFORT"
"356593";"4067282609495";"Chesterfield Grauer Dreisitzer Luxus Couch Designer Wohnzimmer Sofa";"4067282609495";"true";"EAN_DUPLICATE"
"357345";"4067282549920";"Schlafzimmer Schminktisch mit Spiegel Luxus Neu Konsole Modern Design";"4067282549920";"true";"EAN_DUPLICATE"
"357590";"4067282469891";"Helle Sofagarnitur Dreisitzer Sessel Luxus Einrichtung Braun 3+3+1+1 Sofort";"4067282469891";"false";"EAN_DUPLICATE|NAME_CONTAINS_SOFORT"
"357688";"4067282468894";"Sessel Ohrensessel Cocktailsessel Sitzer Modern Design Grau Stoff Sitz";"4067282468894";"true";"EAN_DUPLICATE"
"358152";"JVM4062292546464";"Nacht Tisch Konsole Beistell Schlaf Design Zimmer Holz Tische Konsolen Sofort";"4062292546464";"true";"EAN_DUPLICATE|NAME_CONTAINS_SOFORT"
"358836";"4067282605473";"Luxus Esstisch Runder Tisch Esszimmer Marmorimitation Tische Rund 130 cm neu";"4067282605473";"true";"EAN_DUPLICATE"
"358941";"4067282605459";"Esszimmer Möbel Esstisch Schwarz Tisch Design Tische Luxus Möbel Rund";"4067282605459";"true";"EAN_DUPLICATE"
"358974";"JVM4067282390287";"Designer Premium Kunstleder Armlehnsessel Relax Sofa Element Sofort";"4067282390287";"false";"NAME_CONTAINS_SOFORT"
"359001";"4067282505087";"Nachttisch Design Möbel Nachttische Holz Schlafzimmer Beistelltisch Neu";"4067282505087";"true";"EAN_DUPLICATE"
"359013";"4067282449206";"Klassischer Brauner Nachttisch Schubladen Ablagetisch Schlafzimmer Möbel";"4067282505087";"true";"EAN_DUPLICATE"
"359453";"4067282618206";"Klassische Braun Sitzbank Design Textil Neu Polster Stoff Sitzmöbel Neu";"4067282618206";"true";"EAN_DUPLICATE"
"359457";"4067282617865";"Designer Sitz Polster Bank Polster Sitz Hocker Bank Holz Stil Braun";"4067282618206";"true";"EAN_DUPLICATE"
"359519";"4067282676305";"Schminktisch mit RTV Schubladen Frisiertisch Luxus Konsole Schlafzimmer";"4067282676305";"true";"EAN_DUPLICATE"
"359545";"JVM4062292558641";"Rundes Bett Rund Multifunktion Polster Led Regal Kingsize Kunstleder Sofort";"4062292558641";"false";"EAN_DUPLICATE|NAME_CONTAINS_SOFORT"
"359983";"4067282516472";"Tisch 6x Stühle 7tlg Esszimmer Holztisch Design Esszimmer Set Gruppe";"4067282514942";"true";"EAN_DUPLICATE"
"360446";"4067282607903";"Stuhl Beige Bürostuhl Schreibtisch Drehstuhl Sessel Stühle Chefsessel Büro";"4067282607903";"true";"EAN_DUPLICATE"
"360867";"4067282607613";"Büro Sessel Rot Luxus Stuhl Bürostuhl Chef Neu Textil Designer Sessel Möbel";"4067282607613";"true";"EAN_DUPLICATE"
"361243";"4067282617964";"Polsterbank Designer Wohnzimmer Beige Klassische Sitzmöbel Neu Luxus";"4067282617964";"true";"EAN_DUPLICATE"
"364226";"4067282474710";"Groß Tisch Konferenztische Esszimmertisch Ausziehbarer Holz Braun XXL";"4067282474710";"true";"EAN_DUPLICATE"
"365043";"JVM_4062292725470";"Barock Klassischer Couchtisch Sofa Wohnzimmer Tisch Beistelltisch Weiß Sofort";"4062292725470";"false";"EAN_DUPLICATE|NAME_CONTAINS_SOFORT"
"365060";"4260606055644";"XXL Big Sofa Couch Chesterfield 240 cm Polster Sofas 4 Sitzer Kunstleder Sofort";"4260606055644";"false";"EAN_DUPLICATE|NAME_CONTAINS_SOFORT"
"365073";"JVM4067282708945";"Modernes Bett Polster Design Luxus Doppel Hotel Betten Italienische Sofort";"4067282708945";"false";"NAME_CONTAINS_SOFORT"
"365216";"4067282514942";"Wohnzimmer tv Ständer Möbel rtv Fernseher Stil Modern Weiß Luxus Holz";"4067282514942";"true";"EAN_DUPLICATE"
"365450";"JVM_4062292014918";"Chaiselongues Chesterfield Pako Liege Chaise Leder Sofa Relax Vintage";"4062292014918";"true";"EAN_DUPLICATE"
"365451";"JVM4062292015038";"Chesterfield York Gobi 1 Sitzer Sofa Couch Polster Sofas Couchen Neu Sofort";"4062292015038";"false";"EAN_DUPLICATE|NAME_CONTAINS_SOFORT"
"365648";"4067282515109";"Beistelltisch gold Wohnzimmer Möbel Material Edelstahl Design";"4067282515109";"true";"EAN_DUPLICATE"
"366799";"JVM4067282115019";"Betten Holz Hotel Bettrahmen Grau Möbel Bett Doppelbetten Modernes Sofort";"4067282115019";"true";"EAN_DUPLICATE|NAME_CONTAINS_SOFORT"
"366801";"JVM4067282115033";"Nachttisch Holz Tische Schlafzimmer Möbel Nachttische Grau Sofort";"4067282115033";"false";"EAN_DUPLICATE|NAME_CONTAINS_SOFORT"
"367127";"JVM4067282708983";"Couchtisch Couch Barock Couchtische Klassischer Couchtisch Sofort";"4067282708983";"false";"NAME_CONTAINS_SOFORT"
"368103";"4067282667396";"Beistelltisch Tische Designer Wohnzimmer Couchtisch Set 2 tlg. Möbel";"4067282667396";"true";"EAN_DUPLICATE"
"368549";"4067282307667";"Sofagarnitur 3+1 Sitzer Set Design Sofa Polster Couchen Couch Modern";"4067282307667";"true";"EAN_DUPLICATE"
"368837";"JVM4062292550676";"Modernes King Size Bett Chesterfield Betten modernes Hotelbett Doppelbett Sofort";"4062292550676";"true";"EAN_DUPLICATE|NAME_CONTAINS_SOFORT"
"368841";"4067282551510";"Wohnwand TV-Ständer Kommode mit eingebautem Kamin Designer Möbel Sofort";"4067282551510";"true";"NAME_CONTAINS_SOFORT"
"368868";"4067282090941";"Klassische Stühle Designer Esszimmerstuhl Luxus Holz Lehnstuhl Holzstuhl Stuhl";"4067282090941";"true";"EAN_DUPLICATE"
"368870";"4067282091627";"Klassische Stühle Holz Lehnstuhl Holzstuhl Design Luxus Stuhl Esszimmerstuhl";"4067282091627";"true";"EAN_DUPLICATE"
"368890";"4067282569829";"Bett Doppelbetten Modern Bettgestell Luxus Design Bettrahmen Holz Neu";"4067282569829";"true";"EAN_DUPLICATE"
"369142";"4067282670617";"Beiges Doppelbett Designer Holz Betten Bettgestelle Schlafzimmer Möbel Bett";"4067282670617";"true";"EAN_DUPLICATE"
"369277";"4067282670143";"Beiger Designer Nachttisch Luxus Nachtkonsole Schlafzimmer Möbel Stil";"4067282670143";"true";"EAN_DUPLICATE"
"369514";"4067282513051";"Campinghaus Gartenhaus Häuschen Garten Holzhaus Ferienhaus Luxus";"369514";"true";"EAN_NOT_13_DIGITS|EAN_NOT_STARTING_WITH_4"
"369515";"4067282513044";"Campinghaus Gartenhaus Häuschen Holzhaus Ferienhaus Luxus 490cm Camping";"369515";"true";"EAN_NOT_13_DIGITS|EAN_NOT_STARTING_WITH_4"
"369521";"4067282512979";"Campinghaus Holzhaus Gartenhaus Camping Häuschen Fertig Haus 464cm";"369521";"true";"EAN_NOT_13_DIGITS|EAN_NOT_STARTING_WITH_4"
"369535";"4067282217423";"Campinghaus Haus Camping Holzhaus Ferienhaus Gartenhaus 2-6 Personen";"369535";"true";"EAN_NOT_13_DIGITS|EAN_NOT_STARTING_WITH_4"
"369540";"4067282512962";"Campinghaus Garten Haus Holzhaus Ferienhaus Gartenhaus Häuschen 354x354x318";"369540";"true";"EAN_NOT_13_DIGITS|EAN_NOT_STARTING_WITH_4"
"369566";"4067282512948";"Campinghaus Holzhaus Gartenhaus Ferienhaus Luxus Holz Haus Häuschen";"369566";"true";"EAN_NOT_13_DIGITS|EAN_NOT_STARTING_WITH_4"
"369586";"4067282512931";"Campinghaus Gartenhaus Haus Holzhaus Ferienhaus Häuschen Camping 245x245x318";"369586";"true";"EAN_NOT_13_DIGITS|EAN_NOT_STARTING_WITH_4"
"369595";"4067282512955";"Campinghaus Holzhaus Gartenhaus Häuschen Ferienhaus Fertig Haus Camping";"369595";"true";"EAN_NOT_13_DIGITS|EAN_NOT_STARTING_WITH_4"
"370658";"4067282307438";"Wohnzimmer Wohnwand rtv Lowboard Holz Braun Möbel Fernseh Modern";"4067282307438";"true";"EAN_DUPLICATE"
"370726";"4067282513037";"Sauna Trockensauna Holzsauna Saunafass Landhaus Garten Saunas Häuschen";"370726";"true";"EAN_NOT_13_DIGITS|EAN_NOT_STARTING_WITH_4"
"370739";"4067282513020";"Holzsauna Außensauna Holz Kiefernholz Saunahaus Panorama Häuschen Garten";"370739";"true";"EAN_NOT_13_DIGITS|EAN_NOT_STARTING_WITH_4"
"370765";"4067282513006";"Sauna Holz Trockensauna Woodpro Garten Holzsauna Outdoor Saunas Häuschen";"370765";"true";"EAN_NOT_13_DIGITS|EAN_NOT_STARTING_WITH_4"
"370767";"4067282571082";"Stuhl Esszimmerstuhl Grau Küchenstuhl Lehnstuhl Luxus Modern Esszimmer";"4067282571082";"true";"EAN_DUPLICATE"
"370773";"4067282512993";"Sauna Holz Woodpro Garten Holzsauna Outdoor Saunas Trockensauna 345x245x318";"370773";"true";"EAN_NOT_13_DIGITS|EAN_NOT_STARTING_WITH_4"
"370782";"4067282513013";"Sauna Holz Trockensauna Garten Holzsauna Outdoor Saunas Gartensauna";"370782";"true";"EAN_NOT_13_DIGITS|EAN_NOT_STARTING_WITH_4"
"370787";"4067282512870";"Holzsauna Außensauna Holz Kiefernholz Saunahaus Panorama Zimmer 590x230x260";"370787";"true";"EAN_NOT_13_DIGITS|EAN_NOT_STARTING_WITH_4"
"370788";"4067282513075";"Holzsauna Außensauna Holz Kiefernholz Saunahaus Sauna Häuschen Haus";"370788";"true";"EAN_NOT_13_DIGITS|EAN_NOT_STARTING_WITH_4"
"370791";"4067282334694";"Sauna Saunafass Outdoor Gartensauna 590 x Ø 2,27 m Saunafass Bausatz";"370791";"true";"EAN_NOT_13_DIGITS|EAN_NOT_STARTING_WITH_4"
"370795";"4067282512894";"Sauna Holz Garten Holzsauna Outdoor Saunas Trockensauna 350x240x260";"370795";"true";"EAN_NOT_13_DIGITS|EAN_NOT_STARTING_WITH_4"
"370796";"4067282512887";"Sauna Holz Garten Holzsauna Outdoor Saunas Trockensauna 300x240x260";"370796";"true";"EAN_NOT_13_DIGITS|EAN_NOT_STARTING_WITH_4"
"370800";"4067282513082";"Sauna Holz Trockensauna Garten Holzsauna Outdoor Saunas 300x230x270";"370800";"true";"EAN_NOT_13_DIGITS|EAN_NOT_STARTING_WITH_4"
"370841";"4067282513099";"Sauna Holz Garten Holzsauna Outdoor Saunas Trockensauna 220x250x180";"370841";"true";"EAN_NOT_13_DIGITS|EAN_NOT_STARTING_WITH_4"
"370842";"4067282512917";"Grillkabine Grillkota Hütte Grillhütte Haus Finnische Grills Grillhaus";"370842";"true";"EAN_NOT_13_DIGITS|EAN_NOT_STARTING_WITH_4"
"370843";"4067282512900";"Grillhütte Haus Finnische Grillkota Hütte Grillhütte Grills Grillhaus Kota";"370843";"true";"EAN_NOT_13_DIGITS|EAN_NOT_STARTING_WITH_4"
"370852";"4067282512924";"Campinghaus Häuschen Holzhaus Ferienhaus Gartenhaus Haus Garten 245x245x318";"370852";"true";"EAN_NOT_13_DIGITS|EAN_NOT_STARTING_WITH_4"
"370880";"4067282513068";"Bar Theke Hausbar Garten Bartisch Tresen Stehtisch Bartisch mit Dach 300x130x270";"370880";"true";"EAN_NOT_13_DIGITS|EAN_NOT_STARTING_WITH_4"
"371081";"4067282307407";"Schlafzimmer Kommode mit Spiegel Holz Möbel Luxus Möbel 2tlg Garnitur";"4067282307438";"true";"EAN_DUPLICATE"
"372077";"4067282190856";"Zweisitzer Graue Chesterfield Couch Polster Möbel Stoff Couchen Sofas Textil";"4067282190856";"true";"EAN_DUPLICATE"
"372176";"4067282270619";"Chesterfield Sofa Stoff Design Sofas Bettfunktion Wohnzimmer Couch";"4067282190856";"true";"EAN_DUPLICATE"
"372229";"4067282642324";"Bodenspiegel im Wohnzimmer Holz klassisch white ein neuer Luxus im Innenraum";"4067282642324";"true";"EAN_DUPLICATE"
"372319";"4067282595194";"Hochwertiger Kleiderschrank Exklusive Schlafzimmer Möbel LED-Schränke";"4067282595194";"true";"EAN_DUPLICATE"
"372487";"4067282595231";"Exklusiver Grauer Schaukelstuhl Wohnzimmer Relax Möbel Holzgestell Neu";"4067282595231";"true";"EAN_DUPLICATE"
"372688";"4067282554085";"Set 7 tlg Wohnwand Holzmöbel 2x TV Ständer Moderne Wand Regale Schwarz";"4067282554085";"true";"EAN_DUPLICATE"
"372689";"4067282554092";"Moderne Design Wohnwand TV-Ständer Holz Wohnzimmer Möbel Einrichtung Wand Regale";"4067282554085";"true";"EAN_DUPLICATE"
"373027";"JVM4067282709041";"Stilvoller moderner Couchtisch Einzigartige Akzente für Ihr Wohnzimmer Sofort";"4067282709041";"false";"NAME_CONTAINS_SOFORT"
"373038";"JVM4067282713062";"Chesterfield Echtleder Bett Doppelbett 180x200 cm Polsterbett Neu Sofort";"4067282713062";"true";"NAME_CONTAINS_SOFORT"
"373043";"JVM4067282551404";"Designer Luxus Modern Kommode Holzmöbel Wohnzimmer Einrichtung Sofort";"4067282551404";"false";"NAME_CONTAINS_SOFORT"
"373073";"4067282515895";"Kleiderschrank weiß Schlafzimmer Material Holz Schrank Holz Schrank";"4067282515895";"true";"EAN_DUPLICATE"
"373082";"4067282515949";"Schlafzimmer Set Luxus Schminktisch mit Spiegel Hocker Design 2tlg";"4067282515949";"true";"EAN_DUPLICATE"
"373765";"4067282554627";"Modern Wohnwand Designer Einrichtung Wand Regale Hänge Vitrine Sideboard Neu";"4067282554627";"true";"EAN_DUPLICATE"
"373965";"4067282554702";"Designer Schwarz Wohnwand Holzmöbel Hänge Vitrine Luxus Sideboard Wand Regale";"4067282554702";"true";"EAN_DUPLICATE"
"374034";"4067282470873";"Schminktisch Konsolentisch Frisiertisch Frisierkommode Holz Beige Gold";"4067282470873";"true";"EAN_DUPLICATE"
